"photo_id","owner","gender","occupation","title","description","tags","faves","lat","lon","u_city","u_country","taken"
32895539737,"30139139@N04","1","web developer","20190302-0152",NA,"1840, 1840s, 19thcentury, allsaintscemeterynunhead, england, europe, europeanunion, holgahlwoplens, london, m43, m43mount, magnificent7, magnificentseven, magnificentsevengardencemeteries, microfourthirds, nunhead, olympus, olympuspenf, southwark, unitedkingdom, westerneurope, blur, bokeh, carving, cemetery, climbingplant, decay, digital, flora, focusblur, foliage, gravegraveyard, ivy, leaf, leaning, lettering, overgrown, plant, shallowdepthoffield, stone, stonework, wooded",1,51.461405,-0.048386,"Edinburgh","United Kingdom","2019-03-02 12:30:39"
32895536857,"30139139@N04","1","web developer","20190302-0133",NA,"1840, 1840s, 19thcentury, allsaintscemeterynunhead, england, europe, europeanunion, london, m43, magnificent7, magnificentseven, magnificentsevengardencemeteries, microfourthirds, nunhead, olympus, olympuspenfgzuikoautos40mmf14, olympuspenf, penfmount, southwark, unitedkingdom, westerneurope, againstthelight, backlighting, backlit, blur, bokeh, cemetery, contrejour, decay, digital, flora, focusblur, foliage, gravegraveyard, leaf, manualfocus, overgrown, plant, shallowdepthoffield, tree, wooded",1,51.461961,-0.049275,"Edinburgh","United Kingdom","2019-03-02 12:16:11"
47839459671,"30139139@N04","1","web developer","20190302-0122",NA,"1840, 1840s, 19thcentury, allsaintscemeterynunhead, england, europe, europeanunion, london, m43, magnificent7, magnificentseven, magnificentsevengardencemeteries, microfourthirds, nunhead, olympus, olympuspenfgzuikoautos40mmf14, olympuspenf, penfmount, southwark, unitedkingdom, westerneurope, blur, bokeh, carving, cemetery, climbingplant, colour, decay, digital, flora, flower, focusblur, foliage, gravegraveyard, ivy, leaf, manualfocus, overgrown, pink, plant, plasticflowers, rose, shallowdepthoffield, stone, stonework, wooded",2,51.462381,-0.048831,"Edinburgh","United Kingdom","2019-03-02 12:12:10"
47787349362,"30139139@N04","1","web developer","20190302-0106",NA,"1840, 1840s, 19thcentury, allsaintscemeterynunhead, england, europe, europeanunion, london, m43, magnificent7, magnificentseven, magnificentsevengardencemeteries, microfourthirds, nunhead, olympus, olympuspenfgzuikoautos40mmf14, olympuspenf, penfmount, southwark, unitedkingdom, westerneurope, blur, bodypart, bokeh, carving, cemetery, decay, digital, flare, flora, focusblur, foliage, gravegraveyard, heart, leaf, lettering, manualfocus, overgrown, plant, shallowdepthoffield, stone, stonework, tree, wooded",2,51.462795,-0.049183,"Edinburgh","United Kingdom","2019-03-02 12:08:05"
47787347112,"30139139@N04","1","web developer","20190302-0069",NA,"1840, 1840s, 19thcentury, allsaintscemeterynunhead, england, europe, europeanunion, london, m43, magnificent7, magnificentseven, magnificentsevengardencemeteries, microfourthirds, nunhead, olympus, olympuspenfgzuikoautos40mmf14, olympuspenf, penfmount, southwark, unitedkingdom, westerneurope, blur, bokeh, cemetery, climbingplant, decay, digital, flare, flora, focusblur, gravegraveyard, ivy, manualfocus, overgrown, plant, shallowdepthoffield, silverbirch, tree, wooded",1,51.463673,-0.049923,"Edinburgh","United Kingdom","2019-03-02 11:57:24"
47787221202,"52996072@N04","3",NA,"Jaywalkers (2019) 02 - Jay Bradberry","8th February 2019 at Royal Festival Hall (Bar level 2), London SE1.

Friday Lunch (free event).

Country: Britain. Style: Bluegrass &amp; Country.

Lineup: Jay Bradberry (v/fiddle/g), Michael Giverin (mandolin/g/v), Lucille Williams (b/v).

This band from Chester includes Jay Bradberry and Michael Giverin who met in 2003 at a weekly bluegrass jam session in Helsby and played together in a variety of scratch bands and informal gatherings before they formed Jaywakers in 2008. Lucille Williams joined them later. Their influences come from Bluegrass, Country, Folk and Western Swing and, as well as their own compositions they performed songs by Lester Flatt (&quot;I'm Gonna Sleep with One Eye Open&quot;) and Johnny Cash as well as a version of &quot;Tainted Love&quot;.
More information: <a href=""""https://www.jaywalkers.co.uk/"""" rel=""""noreferrer nofollow"""">www.jaywalkers.co.uk/</a>, <a href=""""https://www.facebook.com/JaywalkersBand/"""" rel=""""noreferrer nofollow"""">www.facebook.com/JaywalkersBand/</a>.
","bluegrass, countrymusic, greatbritain, jaywalkers, jaybradberry, fiddle, violin, fridaylunch, southbankcentre",0,51.506011,-0.117094,"London",NA,"2019-02-08 06:03:56"
47787219902,"52996072@N04","3",NA,"Jaywalkers (2019) 01","8th February 2019 at Royal Festival Hall (Bar level 2), London SE1.

Friday Lunch (free event).

Country: Britain. Style: Bluegrass &amp; Country.

Lineup: Jay Bradberry (v/fiddle/g), Michael Giverin (mandolin/g/v), Lucille Williams (b/v).

This band from Chester includes Jay Bradberry and Michael Giverin who met in 2003 at a weekly bluegrass jam session in Helsby and played together in a variety of scratch bands and informal gatherings before they formed Jaywakers in 2008. Lucille Williams joined them later. Their influences come from Bluegrass, Country, Folk and Western Swing and, as well as their own compositions they performed songs by Lester Flatt (&quot;I'm Gonna Sleep with One Eye Open&quot;) and Johnny Cash as well as a version of &quot;Tainted Love&quot;.
More information: <a href=""""https://www.jaywalkers.co.uk/"""" rel=""""noreferrer nofollow"""">www.jaywalkers.co.uk/</a>, <a href=""""https://www.facebook.com/JaywalkersBand/"""" rel=""""noreferrer nofollow"""">www.facebook.com/JaywalkersBand/</a>.
","bluegrass, countrymusic, greatbritain, jaywalkers, jaybradberry, michaelgiverin, lucillewilliams, fridaylunch, southbankcentre",0,51.506011,-0.117094,"London",NA,"2019-02-08 06:00:27"
32895285867,"49506994@N06","2","Retired","Loitering with Intent","Intent on getting some nuts.  Grey squirrel taken in Golders Hill Park.","squirrel, greysquirrel, treestumps, goldershillpark, london, nikond7100, april2019",154,51.567347,-0.188977,"Stanmore-nr London","UK","2019-04-30 11:00:59"
47049544184,"85788583@N04","1",NA,"H2476 Angela Camilla - Becton","Leaving Britvic Drinks Depot","scaniar450, scaniatrucks, eddiestobart",7,51.517115,0.068224,NA,NA,"2019-04-25 11:55:08"
47839114151,"85788583@N04","1",NA,"Scania R410 - Thurrock","At Motorway Services","scaniar410, scaniatrucks, nextgenerationscania",7,51.493682,0.270774,NA,NA,"2019-04-25 09:49:32"
47839083331,"85788583@N04","1",NA,"Waberers / DAF XF460 - South Mimms","At Motorway Services","waberers, daftrucks, dafxf460",9,51.689146,-0.224994,NA,NA,"2019-04-18 10:57:25"
46922658905,"50416730@N00","1",NA,"Spectator","London Virgin Marathon","maxgor, maxgorcom, rawstreets, streetphotography, uk, london, westminster, event, virginmoneylondonmarathon",112,51.503647,-0.12392,"London","UK","2019-04-28 12:29:30"
32886886447,"36692623@N06","3",NA,"The Ship / Wandsworth","Sign for 'The Ship', a public house said to have been  on the banks of the River Thames since 1786. London Borough of Wandsworth.

<a href=""""https://creativecommons.org/licenses/by-nc-nd/2.0"""" rel=""""noreferrer nofollow"""">(CC BY-NC-ND 2.0)</a>","london, wandsworth, uk, bba9e76345bc62e381a17a5b77c0faab, pubsign, jewsrow, theship, londonpub, youngs, england, unitedkingdom, britain, imagesgeorgerex, photobygeorgerex, igr, publicart",3,51.46402,-0.188333,"London","England","2019-04-17 11:50:06"
47049159494,"48726943@N00","1","IT Manager","Ignored","London, bankside, UK ","",166,51.506463,-0.089967,"Motherwell","Scotland","2019-04-24 05:17:18"
32894618177,"71393709@N06","1","Photographer","And Autumn never said goodbye  -  (Selected by GETTY IMAGES)",".
.


I was originally enrolled into the GETTY IMAGES collection as a contributor on April 9th 2012, and when links with FLICKR were terminated in March 2014, I was retained and fortunate enough to be signed up via a second contract, both of which have proved to be successful with sales of my photographs all over the world now handled exclusively by them. 

 


On November 12th 2015 GETTY IMAGES unveiled plans for a new stills upload platform called ESP (Enterprise Submission Platform), to replace the existing 'Moment portal', and on November 13th I was invited to Beta test the new system prior to it being officially rolled out in December. ESP went live on Tuesday December 15th 2015 and has smoothed out the upload process considerably.


These days I take a far more leisurely approach to my photographic exploits, a Nikon D850 FX Pro body as my trusted companion, I travel light with less constraints and more emphasis on the pure capture of the beauty that I see, more akin to my original persuits and goals some five decades previously when starting out. I would like to say a huge and heartfelt 'THANK YOU' to GETTY IMAGES, and the 31.612+ Million visitors to my FLICKR site. 


***** Selected for sale in the GETTY IMAGES COLLECTION on January 19th 2019


CREATIVE RF gty.im/1095384742  MOMENT OPEN COLLECTION**


This photograph became my 3,498th frame to be selected for sale in the Getty Images collection and I am very grateful to them for this wonderful opportunity.


.
.


 


.
.


 


Photograph taken at an altitude of Forty five metres at 11:07am on Wednesday December 26th 2018 off Woolwich Road and Treetops Close in the grounds of Abbey Wood open space in Bexleyheath, Kent, England.


.
.


Nikon D850  Focal length 14mm  Shutter speed 1/60s  Aperture f/13.0  iso80  RAW (14 bit uncompressed) Image size L 8256 x 5504 FX).  Colour space Adobe RGB.  Handheld. AF-C focus 51 point with 3-D tracking. Area mode single. Manual  exposure. Matrix metering. Auto 0 white balance. Nikon Distortion control on. Vignette control Normal.


Nikkor AF-S 14-24mm F/2.8G ED IF.  Nikon EN-EL15a battery. Matin quick release neckstrap. My Memory 128GB Class 10 SDXC 80MB/s. Lowepro Flipside 400 AW camera bag.  Nikon GP-1 GPS module. 


.

.


LATITUDE: N 51d 29m 15.10s
LONGITUDE: E  0d 7m 51.50s
ALTITUDE:   45.0m


RAW (TIFF) FILE: 130.00MB (NEF 94.5MB)
PROCESSED (JPeg) FILE: 20.30MB


.
.


PROCESSING POWER:

Nikon D850 Firmware versions C 1.03 (16/12/2018)  LD Distortion Data 2.017 (20/3/18) 

HP 110-352na Desktop PC with AMD Quad-Core A6-5200 APU 64Bit  processor. Radeon HD8400 graphics. 8 GB DDR3 Memory with 1TB DATA storage. 64-bit Windows 10. Verbatim USB 2.0 1TB desktop hard drive. WD My Passport Ultra 1tb USB3 Portable hard drive. Nikon ViewNX-1 64bit (Version 1.2.11 15/03/2018). Nikon Capture NX-D 64bit (Version 1.4.7 15/03/2018). Nikon Picture Control Utility 2 (Version 1.3.2 15/03/2018). Adobe photoshop Elements 8 Version 8.0 64bit.


","march, season, spring, nikon, d850, nikond850, morning, am, nature, mothernature, naturalbeauty, beauty, tree, trees, wood, woodlands, forest, leaves, fallenleaves, branch, branches, bark, bexleyheath, kent, bexleyheathkent, parkland, parklife, grass, landscape, nikon1424mmf28, getty, gettyimages, gettyimagesesp, despitestraightlinesatgettyimages, paulwilliams, paulwilliamsatgettyimages, lesnesabbeywoods, abbeywood, abbeywoods, nikon1424mmf28gedvr, ilobsterit",19,51.487525,0.130861,"Bexleyheath","United Kingdom","2018-12-26 11:07:04"
47784112152,"47061356@N02","1",NA,"20190512_F0001: The gallery","- One of the amazing galleries of the The Wallace Collection. This is actually only small piece of the gallery, which is just amazing in its entirety.","thewallacecollection, museum, paintings, gallery, art, decoration, people, tourist, furniture, chairs, table, antique",5,51.516844,-0.153357,NA,NA,"2019-04-22 12:12:24"
47783744072,"8940551@N05","1",NA,"Orbit & The City","Orbit, Olympic Park, Stratford, London - 2019","london, 2019, nikon, city, april",1,51.540236,-0.012745,NA,NA,"2019-04-26 23:00:30"
47835862781,"8940551@N05","1",NA,"Orbit & The Stadium","Orbit &amp; London Stadium, Stratford, London - 2019","london, 2019, nikon, city, april",1,51.540236,-0.012745,NA,NA,"2019-04-26 22:57:05"
32891918177,"8940551@N05","1",NA,"Peacock Suit","Holland Park, London - 2019
Tourists think we Brits all have one in our gardens. I must have lost mine!","london, 2019, nikon, city, april, hollandpark, garden, englishgarden, peacock, bird",1,51.502819,-0.204513,NA,NA,"2019-04-27 11:18:55"
47835862141,"8940551@N05","1",NA,"Quiet Life I","Kyoto Garden, Holland Park, London - 2019","london, 2019, nikon, city, april, hollandpark, garden, kytogarden, japanesegarden",0,51.502819,-0.204513,NA,NA,"2019-04-27 11:22:47"
47783743482,"8940551@N05","1",NA,"Quiet Life II","Kyoto Garden, Holland Park, London - 2019","london, 2019, nikon, city, april, hollandpark, garden, kytogarden, japanesegarden",1,51.502819,-0.204513,NA,NA,"2019-04-27 11:26:06"
47835861001,"8940551@N05","1",NA,"Like Clockwork","The Design Museum, London - 2019
The car used by Alex in the film A Clockwork Orange.","london, 2019, nikon, city, april, designmuseum, adamsbrothers, probe, probe16, durango, 95, clockworkorange, stanleykubrickexhibition, orange, car, m505, 1969",0,51.499666,-0.19962,NA,NA,"2019-04-27 12:16:02"
33958472148,"8940551@N05","1",NA,"Chair Bench","The V&amp;A Museum, London - 2019
In the Furniture Gallery at the V&amp;A, especially for it's opening in 2012, it this funny playful piece by one of my former university tutors, Gitta - Congrats!
And I'm glad they now have a furniture gallery, shame there is no Poul Kjaerholm PK11!","london, 2019, nikon, city, april, va, victoriaandalbertmuseum, gittagschwendtner, furniture, furnituredesign, contemporary, unique, 2012",0,51.496413,-0.171929,NA,NA,"2019-04-27 15:22:40"
47835860461,"8940551@N05","1",NA,"Writing On The Wall","Kyoto Garden, Holland Park, London - 2019","london, 2019, nikon, city, april, hollandpark, garden, kytogarden, japanesegarden",0,51.502819,-0.204513,NA,NA,"2019-04-27 11:28:02"
46916689895,"79986881@N00","1","Architectural Design + Photography","UK - London - 120 Fenchurch St - View from The Garden 03_DSC5510","A view of the 'Gherkin' from the new roof terrace on the 15th floor of the 120 Fenchurch building.  This rooftop terrace opened back in February and I suspect most people still don't know about it.  It's not as high as most in the city but that in some ways makes it different, it's also free and doesn't require booking in advance.......

Click here for more shots of skyscrapers : <a href=""""https://www.flickr.com/photos/darrellg/albums/72157631363330444"""">www.flickr.com/photos/darrellg/albums/72157631363330444</a>

From the Londonist website : &quot;You don't have to scrape the sky to get stunning vistas of London. At least that's the thinking behind The Garden at 120, a new mid-level roof garden on Fenchurch Street. This suspended pocket park lives 15 floors high, atop One Fen Court......

The roof garden offers 360 degree views, but as it's only 15 floors high, some pesky neighbouring skyscrapers are unfortunately in the way. This is especially bothersome to the north, where a combination of The Scalpel, The Gherkin, The Cheesegrater and other towers in that cluster obscure the view. Still, you do get a pretty unique view of those towers, even if you can't see the greens of Hampstead Heath and Alexandra Palace beyond, like you can from the nearby Heron Tower.&quot;

Source : <a href=""""https://londonist.com/london/great-outdoors/the-garden-at-120"""" rel=""""noreferrer nofollow"""">londonist.com/london/great-outdoors/the-garden-at-120</a>

<a href=""""http://www.dgphotos.co.uk"""" rel=""""noreferrer nofollow"""">My Website</a> : <a href=""""https://www.twitter.com/dgphotos"""" rel=""""noreferrer nofollow"""">Twitter</a> : <a href=""""https://www.facebook.com/dsgphotos"""" rel=""""noreferrer nofollow"""">Facebook</a> : <a href=""""https://instagram.com/dgphotos.co.uk/"""" rel=""""noreferrer nofollow"""">Instagram</a>  : <a href=""""https://www.photocrowd.com/dgphotos/"""" rel=""""noreferrer nofollow"""">Photocrowd</a>

© D.Godliman","uklondon120fenchurchstviewfromthegarden03dsc5510",13,51.512802,-0.080809,"Oxford","United Kingdom","2019-03-29 16:11:20"
